abbrev	ru-meaning	ru-abbrev
3	cклоняется во всех трех родах	
･	существуют глаголы производные от этого корня	
()	буквы удаленные из конструкции	
[]	буквы добавленные в конструкцию	
*	указывает усиление гласных	
×	не существует глаголов производных от этого корня	
>	указывает на морфологические изменения	
~	насколько полна информация о слове?<br/><span class='gray'>✓</span> полные данные о слове содержат значение в контексте, грамматику, пример из сутт и другую соответствующую информацию<br/><span class='gray '>~</span> частичные данные о слове содержат значения в контексте, но другая информация не полна<br/><span class='gray'>✗</span> данные слова все еще находятся в процессе обработки	
√	обозначение корня	
✓	насколько полна информация о слове?<br/><span class='gray'>✓</span> полные данные о слове содержат значение в контексте, грамматику, пример из сутт и другую соответствующую информацию<br/><span class='gray '>~</span> частичные данные о слове содержат значения в контексте, но другая информация не полна<br/><span class='gray'>✗</span> данные слова все еще находятся в процессе обработки	
✗	насколько полна информация о слове?<br/><span class='gray'>✓</span> полные данные о слове содержат значение в контексте, грамматику, пример из сутт и другую соответствующую информацию<br/><span class='gray '>~</span> частичные данные о слове содержат значения в контексте, но другая информация не полна<br/><span class='gray'>✗</span> данные слова все еще находятся в процессе обработки	
1st	1е лицо	1
2nd	2е лицо	2
3rd	3е лицо	3
abbrev	сокращённая форма	сокращ
ABD	Словарь Абхидхана	
abl	отделительный падеж	отд
abs	деепричастие несовершенного вида	деепр.несов
abstr	абстрактное существительное	абстр
acc	винительный падеж	вин
act	существительное действие	действие
ADHa	Комментарий к Абхидхамме	
ADHt	Подкомментарий к Абхидхамме	
adj	прилагательное	прил
ADT	Абхидхаммама̄тика̄па̄л̣и	
adv	наречие	нар
agent	существительное деятель (кто совершает действие)	деятель
AN	Ангуттара Никая	
ANa	Комментарий к Ангуттара Никая	
ANt	Подкомментарий к Ангуттара Никайа	
aor	аорист, прошедшее время	аор
APA	Тхерападана	
APAa	Комментарий к Тхерападана	
API	Тхериападана	
APIa	Комментарий к Териападана	
APP	Абхидха̄наппадӣпика̄па̄т̣ха	
app	причастие прошедшего времени действительного залога	прич.прош.действ
APT	Абхидха̄наппадӣпика̄т̣ӣка̄	
APt	Подкомментарий к Абхидханаппадипика	
base	основа местоимения	основа
BD	Краткий Словарь Пали-Англ. (Досл. Буддхадатта)	
BDN	Буддийский Cловарь дост. Ньа̄н̣атилока Махатхера	
BSK	Буддийский Санскрит	
BV	Буддхаванса	
BVa	Комментарий к Буддхавамса	
card	количественное числительное	колч
caus	каузатив, побудительный (понудительный) залог	понудит
CDB	Связанные беседы Будды: новый перевод Самьютта-Никаи Бхиккху Бодхи	
CMA	Всеобъемлющее руководство по Абхидхамме Бхиккху Бодхи	
CND	Чӯл̣аниддеса	
comm	перевод комментария	комм
comp	"сложное слово ""самаса""; составное"	сост
comp vb	составной глагол	состгл
compar	сравнительная форма	сравн
comps	в словосочетаниях. слово встречается только как элемент в составных словах	сочет
cond	условное наклонение	усл
Cone	Палийский Cловарь Маргарет Коун	
CP	Чарийа Питака	
CPa	Комментарий к Чарийяпитака, Параматтхадипани	
CPD	Критический Словарь Пали	
cs	признак сопряжения	пс
CST	Чаттха Сангаяна Типитака, Шестой Совет. Версия текстов, закодированных Исследовательским институтом Випассаны.	
dat	дательный падеж	дат
deno	отымённое слово	отымённ
derog	умаляющая форма	умал
desid	дезидеративная форма	дезид
DHK	Дхатукатхапани	
DHP	Дхаммапада	
DHPa	Комментарий к Дхаммапада	
DHS	Дхаммасанганипани	
DHSt	Подкомментарий к Дхаммасангани	
dial	диалект	диал
dimin	уменьшительное существительное	уменьш
ditrans	двойной переходный, транзитивный глагол	двперех
DN	Дигха Никая	
DNa	Комментарий к Дигха Никая	
DNt	Подкомментарий к Дигха Никайя, Садхувиласини	
DS	Дхаммасан̇ган̣ӣ	
DSa	Комментарий к Дхаммасан̇ган̣ӣ; Ат̣т̣хаса̄линӣ	
DSṭ	Дхаммасан̇ган̣ӣ мӯлат̣ӣка̄	
emph	побуждающая выразительная частица	выраз
EV	Стихи старейшин К. Р. Нормана	
excl	восклицание	воскл
fem	женский род	жен
fut	будущее время	буд
gen	родительный падеж	род
gen abs	родительный падеж абсолютная конструкция	род.абс
ger	деепричастие совершенного вида	деепр.сов
gram	грамматический термин	грам
idiom	идиома; фразеологизм	идиом
imp	повелительное наклонение	повелит
imperf	имперфектное прошедшее время	имперф
impers	безличный глагол	безличн
in comps	в составе сложных слов	всоставе
ind	несклоняемое слово	несклон
inf	инфинитив, неопределённая форма глагола	неопр
instr	творительный, инструментальный падеж	твор
intens	усилительный глагол	усил
interr	вопросительное слово	вопрос
intrans	непереходный глагол	непереход
irreg	неправильное, нерегулярно образованное слово	неправ
ITI	Итивуттака	
ITIa	Комментарий к Итивуттака, Параматтхадипани	
JA	Джатака	
JAa	Комментарий к Джатака 	
KHPa	Комментарий к Кхуддакапатха, Параматтхаджотика	
KMt	Кхуддасикха Муласиккха, Подкомментарий Винаи	
KP	Куддака Патха	
KPa	Комментарий к Кхуддакапатха	
KV	Катхаваттупани	
KVa	Канкхавитараниаттхакатха	
KVt	Кан̇кха̄витаран̣ӣпура̄н̣ат̣ӣка̄	
LDA	Закон взаимозависимого возникновения, Кат̣укурунде Ньа̄н̣ананда	
lit	буквальный, дословный смысл	досл
loc	местный падеж	местн
loc abs	местный падеж абсолютная конструкция	мест.абс
masc	мужской род	муж
matr	указывающий на происхождение; матроним	матр
MIL	Вопросы Милинды	
MLDB	Беседы Будды Средней Длины, в переводе Бхиккху Бодхи	
MN	Мадджхима Никая	
MNa	Комментарий к Мадджхима Никая	
MNt	Подкомментарий к Маджхима Никайя	
MOGG	Моггалланабйакаранан	
MW	Санскр-Анг Словарь Монье Вильямс	
NDB	Пронумерованные Беседы Будды: полный перевод Ангуттара Никаи Бхиккху Бодхи	
neg	отрицательная частица	отриц
neut	средний род	сред
NIDD1	Маха̄ниддеса	
NIDD1a	Комментарий к Маханиддеша	
NIDD2	Чӯл̣аниддеса	
NIDD2a	Комментарий к Чуханиддеса	
NMS	Ниббана: Успокоенный разум, Кат̣укурунде Ньа̄н̣ананда	
nom	именительный падеж	имен
noun	существительное	сущ
NP	Неттиппакаранапахи	
NPa	Комментарий к Неттиппакарана	
NPt	Подкомментарий к Неттиппакарана	
nt	средний род	ср
onom	ономатопея, звукоподражание	оном
opt	оптативное, желательное наклонение	желат
ordin	порядковое числительное	поряд.ч
pass	страдательный залог	страд
patr	указывающий на происхождение (о префиксе, суффиксе); патроним	патр
PDB	Словарь Буддизма Принстонского университета	
PED	Пали Английский Словарь Общества Палийских Текстов	
perf	перфектное прошлое время	перф
Perniola	Грамматика Пали, В. Перниола	
pl	множественное число	мн
PM	Пат̣исамбхида̄ Магга	
PMa	Комментарий к Патисамбхидамагга, Саддхаммаппакасини	
pos	часть речи	
pp	причастие прошедшего времени страдательного залога	прич.прош.страд
PP	Пуггалапаннятаттипади	
PPa	Комментарий к Пат̣исамбхида̄ Магга	
pr	настоящее время	наст
prefix	приставка, префикс	прист
prep	предлог; препозиция	предл
prk	Пракрит	
pron	местоимение	местоим
prp	причастие настоящего времени	прич.наст
PRS	Падарупасиддхи	
PTH	Паттханапахи	
ptp	причастие будущего времени	прич.буд
